Room,Presence,Exposure
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,1,0.005242529306700429
10128,1,0.010397683124955853
10128,1,0.015466917712907017
10128,1,0.020451665057725662
10128,1,0.025353333280130664
10128,1,0.030173307032162252
10128,1,0.03491294788832665
10128,1,0.03957359473022162
10128,1,0.04415656412475168
10128,1,0.048663150696039596
10128,1,0.053094627491139336
10128,1,0.05745224633965414
10128,1,0.06173723820736034
10128,1,0.0659508135439381
10128,1,0.07009416262490624
10128,1,0.07416845588785818
10128,1,0.07817484426309429
10128,1,0.08211445949874319
10128,1,0.08598841448046456
10128,1,0.0897978035458239
10128,1,0.09354370279342723
10128,1,0.09722717038690393
10128,1,0.10084924685382254
10128,1,0.1109366400908526
10128,1,0.10791330209666589
10128,1,0.11135727636842198
10128,1,0.11474385106898198
10128,1,0.11807398285786604
10128,1,0.12134861245026869
10128,1,0.124568664882798
10128,1,0.1277350497747851
10128,1,0.1308486615852391
10128,1,0.13391037986551885
10128,1,0.13692106950779398
10128,1,0.1398815809893645
10128,1,0.1427927506129089
10128,1,0.1456554007427275
10128,1,0.1484703400370491
10128,1,0.1512383636764654
10128,1,0.15396025358855803
10128,1,0.15663677866878253
10128,1,0.15926869499766988
10128,1,0.1618567460544091
10128,1,0.16440166292686945
10128,1,0.16690416451812204
10128,1,0.16936495774952043
10128,1,0.17178473776039557
10128,1,0.17416418810442263
10128,1,0.17650398094271605
10128,1,0.17880477723370458
10128,1,0.18106722691984328
10128,1,0.1832919691112129
10128,1,0.18547963226605985
10128,1,0.18763083436832592
10128,1,0.1897461831022209
10128,1,0.19182627602388436
10128,1,0.1938717007301867
10128,1,0.19588303502471732
10128,1,0.19786084708100576
10128,1,0.19980569560302283
10128,1,0.20171812998300626
10128,1,0.20359869045665643
10128,1,0.2054479082557459
10128,1,0.207266305758184
10128,1,0.20905439663558123
10128,1,0.21081268599835545
10128,1,0.21254167053841652
10128,1,0.2142418386694767
10128,1,0.2159136706650192
10128,1,0.21755763879396928
10128,1,0.2191742074541036
10128,1,0.2207638333032356
10128,1,0.22232696538821536
10128,1,0.22386404527177878
10128,1,0.22537550715728297
10128,1,0.226861778011362
10128,1,0.22832327768453975
10128,1,0.22976041902983127
10128,1,0.2311736080193677
10128,1,0.2325632438590787
10128,1,0.23392971910146113
10128,1,0.23527341975647054
10128,1,0.236594725400563
10128,1,0.23789400928392088
10128,1,0.23917163843588932
10128,1,0.24042797376865815
10128,1,0.24166337017921422
10128,1,0.24287817664959452
10128,1,0.2440727363454684
10128,1,0.2452473867130776
10128,1,0.24640245957456008
10128,1,0.24753828122168448
10128,1,0.2486551725080235
10128,1,0.24975344893959017
10128,1,0.2508334207639642
10128,1,0.2518953930579319
10128,1,0.25293966581366667
10128,1,0.25396653402347263
10128,1,0.2549762877631152
10128,1,0.25596921227376374
10128,1,0.2569455880425682
10128,1,0.25790569088189236
10128,1,0.2588497920072278
10128,1,0.25977815811380783
10128,1,0.26069105145194493
10128,1,0.261588729901113
10128,1,0.26247144704279474
10128,1,0.26333945223211536
10128,1,0.26419299066828056
10128,1,0.28159682243033307
10128,1,0.2658576277128126
10128,1,0.28333602134248487
10128,1,0.2674672392550395
10128,1,0.2682519812408225
10128,1,0.26902364419350916
10128,1,0.2697824460969845
10128,1,0.27052860130206835
10128,1,0.2712623205870678
10128,1,0.27198381121731696
10128,1,0.2726932770037288
10128,1,0.2733909183603671
10128,1,0.27407693236106145
10128,1,0.2747515127950774
10128,1,0.27541485022185985
10128,1,0.2760671320248626
10128,1,0.2767085424644821
10128,1,0.27733926273010784
10128,1,0.2779594709913063
10128,1,0.2785693424481518
10128,1,0.2791690493807162
10128,1,0.27975876119773824
10128,1,0.28033864448447626
10128,1,0.28090886304976875
10128,1,0.28146957797230626
10128,1,0.28202094764613495
10128,1,0.28256312782539983
10128,1,0.2830962716683435
10128,1,0.2836205297805716
10128,1,0.28413605025759586
10128,1,0.28464297872666955
10128,1,0.2851414583879255
10128,1,0.28563163005482717
10128,1,0.28611363219394725
10128,1,0.28658760096408187
10128,1,0.2870536702547141
10128,1,0.2875119717238361
10128,1,0.28796263483513923
10128,1,0.28840578689458735
10128,1,0.28884155308637793
10128,1,0.28927005650830545
10128,1,0.2896914182065342
10128,0,0.19584346918337572
10128,0,0.15756497293389768
10128,0,0.08607716113981448
10128,0,0.03385701671499369
10128,0,0.08323183275769282
10128,0,0.11458248976309046
10128,0,0.0
10128,0,0.031655686259152216
10128,0,0.01556404574408317
10128,0,0.015304644981681785
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.012509282342173899
10128,0,0.012300794303137668
10128,0,0.012095781064752039
10128,0,0.011894184713672836
10128,0,0.011695948301778291
10128,0,0.011501015830081986
10128,0,0.011309332232913952
10128,0,0.011120843362365386
10128,0,0.010935495972992627
10128,0,0.010753237706776086
10128,0,0.010574017078329818
10128,0,0.010397783460357654
10128,0,0.01022448706935169
10128,0,0.010054078951529164
10128,0,0.009886510969003677
10128,0,0.009721735786186951
10128,0,0.009559706856417166
10128,0,0.009400378408810214
10128,0,0.009243705435330042
10128,0,0.009089643678074542
10128,0,0.008938149616773302
10128,0,0.008789180456493746
10128,0,0.008642694115552182
10128,0,0.008498649213626313
10128,0,0.008357005060065875
10128,0,0.00821772164239811
10128,0,0.008080759615024807
10128,0,0.007946080288107728
10128,0,0.007813645616639267
10128,0,0.007683418189695279
10128,0,0.007555361219867024
10128,0,0.007429438532869239
10128,0,0.007305614557321419
10128,0,0.007183854314699394
10128,0,0.007064123409454405
10128,0,0.006946388019296831
10128,0,0.006830614885641884
10128,0,0.00671677130421452
10128,0,0.006604825115810945
10128,0,0.006494744697214095
10128,0,0.0063864989522605265
10128,0,0.006280057303056184
10128,0,0.006175389681338582
10128,0,0.006072466519982939
10128,0,0.0059712587446498905
10128,0,0.005871737765572391
10128,0,0.005773875469479518
10128,0,0.005677644211654861
10128,0,0.00558301680812728
10128,0,0.005489966527991825
10128,0,0.005398467085858628
10128,0,0.0053084926344276525
10128,0,0.00522001775718719
10128,0,0.005133017461234071
10128,0,0.005047467170213503
10128,0,0.004963342717376612
10128,0,0.004880620338753668
10128,0,0.004799276666441107
10128,0,0.004719288722000422
10128,0,0.004640633909967082
10128,0,0.004563290011467629
10128,0,0.00448723517794317
10128,0,0.0044124479249774496
10128,0,0.004338907126227825
10128,0,0.004266592007457362
10128,0,0.004195482140666405
10128,0,0.004125557438321966
10128,0,0.004056798147683266
10128,0,0.003989184845221879
10128,0,0.003922698431134847
10128,0,0.0038573201239492662
10128,0,0.0037930314552167784
10128,0,0.0037298142642964993
10128,0,0.0036676506932248904
10128,0,0.0036065231816711425
10128,0,0.003546414461976623
10128,0,0.003487307554277013
10128,0,0.0034291857617057293
10128,0,0.0033720326656773002
10128,0,0.0033158321212493464
10128,0,0.0032605682525618574
10128,0,0.0032062254483524928
10128,0,0.0031527883575466183
10128,0,0.0031002418849208407
10128,0,0.003048571186838827
10128,0,0.0029977616670581802
10128,0,0.0029477989726072102
10128,0,0.002898668989730423
10128,0,0.002850357839901583
10128,0,0.002802851875903223
10128,0,0.005512275355943004
10162,0,0.0
10162,0,0.0
10162,0,0.0
10162,0,0.0
10162,0,0.0
10162,0,0.0
10162,0,0.0
10162,0,0.0
10162,0,0.0
10162,0,0.0
10162,0,0.0
10162,0,0.0
10162,0,0.0
10162,0,0.0
10162,0,0.0
10162,0,0.0
10162,0,0.0
10162,0,0.0
10162,0,0.0
10162,0,0.0
10162,0,0.0
10162,0,0.0
10162,0,0.0
10162,0,0.0
10162,0,0.0
10162,0,0.0
10162,0,0.0
10162,0,0.0
10162,0,0.0
10162,0,0.0
10162,0,0.0
10162,0,0.0
10162,0,0.0
10162,0,0.0
10162,0,0.0
10162,0,0.0
10162,0,0.0
10162,0,0.0
10162,0,0.0
10162,0,0.0
10162,0,0.0
10162,0,0.0
10162,0,0.0
10162,0,0.0
10162,0,0.0
10162,0,0.0
10162,0,0.0
10162,0,0.0
10162,0,0.0
10162,0,0.0
10162,0,0.0
10162,0,0.0
10162,0,0.0
10162,0,0.0
10162,0,0.0
10162,0,0.0
10162,0,0.0
10162,0,0.0
10162,0,0.0
10162,0,0.0
10162,0,0.0
10162,0,0.0
10162,0,0.0
10162,0,0.0
10162,0,0.0
10162,0,0.0
10162,0,0.0
10162,0,0.0
10162,0,0.0
10162,0,0.0
10162,0,0.0
10162,0,0.0
10162,0,0.0
10162,0,0.0
10162,0,0.0
10162,0,0.0
10162,0,0.0
10162,0,0.0
10162,0,0.0
10162,0,0.0
10162,0,0.0
10162,0,0.0
10162,0,0.0
10162,0,0.0
10162,0,0.0
10162,0,0.0
10162,0,0.0
10162,0,0.0
10162,0,0.0
10162,0,0.0
10162,0,0.0
10162,0,0.0
10162,0,0.0
10162,0,0.0
10162,0,0.0
10162,0,0.0
10162,0,0.0
10162,0,0.0
10162,0,0.0
10162,0,0.0
10162,1,0.002798548253093708
10162,1,0.006637320778734917
10162,1,0.009942159827120543
10162,1,0.013237818767038436
10162,1,0.01652432309878988
10162,1,0.020843892896675806
10162,1,0.02428417851055217
10162,1,0.02771490777550111
10162,1,0.0311361072369363
10162,1,0.034547803366534145
10162,1,0.0379500225624387
10162,1,0.04134279114946571
10162,1,0.04472613537930655
10162,1,0.04810008143073119
10162,1,0.051464655409790734
10162,1,0.05481988335001955
10162,1,0.058165791212636625
10162,1,0.06150240488674646
10162,1,0.06482975018953929
10162,1,0.068147852866491
10162,1,0.07145673859156236
10162,1,0.07475643296739737
10162,1,0.07804696152552174
10162,1,0.08132834972654014
10162,1,0.08460062296033354
10162,1,0.08786380654625538
10162,1,0.09111792573332737
10162,1,0.09436300570043522
10162,1,0.09759907155652338
10162,1,0.10082614834078911
10162,1,0.10404426102287626
10162,1,0.10725343450306878
10162,1,0.1104536936124829
10162,1,0.11364506311325978
10162,1,0.11682756769875681
10162,1,0.12000123199373851
10162,1,0.12316608055456744
10162,1,0.12632213786939414
10162,1,0.1294694283583463
10162,1,0.13260797637371802
10162,1,0.1357378062001582
10162,1,0.13885894205485816
10162,1,0.14197140808773964
10162,1,0.14507522838164089
10162,1,0.1481704269525034
10162,1,0.15125702774955802
10162,1,0.1543350546555098
10162,1,0.15740453148672268
10162,1,0.16046548199340452
10162,1,0.17169382635277952
10162,1,0.16656189870432442
10162,1,0.1695974120798461
10162,1,0.17262449347376932
10162,1,0.17564316630826493
10162,1,0.17865345394044238
10162,1,0.18165537966253043
10162,1,0.18464896670205727
10162,1,0.18763423822202974
10162,1,0.19061121732111358
10162,1,0.19357992703381094
10162,1,0.19654039033063964
10162,1,0.19949263011831067
10162,1,0.2024366692399047
10162,1,0.20537253047504989
10162,1,0.20830023654009733
10162,1,0.2112198100882976
10162,1,0.21413127370997503
10162,1,0.21703464993270333
10162,1,0.21992996122147976
10162,1,0.22281722997889813
10162,1,0.22569647854532404
10162,1,0.2285677291990652
10162,1,0.2314310041565461
10162,1,0.2342863255724784
10162,1,0.23713371554003304
10162,1,0.23997319609101123
10162,1,0.24280478919601445
10162,1,0.2456285167646149
10162,1,0.24844440064552475
10162,1,0.2512524626267654
10162,1,0.254052724435836
10162,1,0.25684520773988123
10162,1,0.25962993414585983
10162,1,0.2624069252007109
10162,1,0.2651762023915205
10162,1,0.267937787145689
10162,1,0.27069170083109567
10162,1,0.2734379647562655
10162,1,0.2761766001705318
10162,1,0.27890762826420296
10162,1,0.28163107016872513
10162,1,0.2843469469568458
10162,1,0.28705527964277733
10162,1,0.28975608918235896
10162,1,0.2924493964732196
10162,1,0.29513522235493883
10162,1,0.29781358760920884
10162,1,0.30048451295999495
10162,1,0.3031480190736954
10162,1,0.3058041265593025
10162,1,0.30845285596856037
10162,1,0.3110942277961261
10162,1,0.3137282624797261
10162,1,0.3163549804003161
10162,1,0.318974401882238
10162,1,0.32158654719337676
10162,1,0.32419143654531785
10162,1,0.3267890900935037
10162,1,0.3293795279373886
10162,1,0.3319627701205965
10162,1,0.3345388366310731
10162,1,0.33710774740124294
10162,1,0.33966952230816194
10162,1,0.34222418117367337
10162,1,0.34477174376455777
10162,1,0.34731222979268994
10162,1,0.3498456589151886
10162,1,0.35237205073456934
10162,1,0.3548914247988959
10162,1,0.35740380060193283
10162,1,0.35990919758329454
10162,1,0.3624076351285968
10162,1,0.3648991325696067
10162,1,0.3673837091843917
10162,1,0.369861384197469
10162,1,0.3723321767799545
10162,1,0.3747961060497106
10162,1,0.3772531910714949
10162,1,0.37970345085710805
10162,1,0.38214690436553883
10162,1,0.38458357050311265
10162,1,0.387013468123638
10162,1,0.38943661602855034
10162,1,0.3918530329670606
10162,1,0.39426273763629693
10162,1,0.3966657486814521
10162,1,0.39906208469592624
10162,1,0.4014517642214715
10162,1,0.40383480574833475
10162,1,0.4062112277154007
10162,1,0.40858104851033633
10162,1,0.41094428646973047
10162,1,0.41330095987923704
10162,1,0.4156510869737176
10162,1,0.41799468593737965
10162,1,0.4203317749039209
10162,1,0.42266237195666595
10162,1,0.4249864951287091
10162,1,0.4273041624030519
10162,1,0.4296153917127441
10162,1,0.4319202009410202
10162,1,0.43421860792144
10162,1,0.43651063043802557
10162,1,0.4387962862253981
10162,1,0.4410755929689168
10162,1,0.44334856830481495
10162,1,0.44561522982033525
10162,1,0.44787559505386826
10162,1,0.4501296814950857
10162,1,0.45237750658507786
10162,1,0.45461908771648607
10162,1,0.4568544422336408
10162,1,0.4590835874326924
10162,1,0.46130654056174636
10162,1,0.4635233188209977
10162,1,0.4657339393628619
10162,1,0.4679384192921101
10162,1,0.47013677566599904
10162,1,0.472329025494405
10162,1,0.4745151857399546
10162,1,0.4766952733181553
10162,1,0.47886930509752706
10162,1,0.4810372978997346
10162,1,0.48319926849971384
10162,1,0.4853552336258041
10162,1,0.48750520995987695
10162,1,0.4896492141374666
10162,1,0.49178726274789664
10162,1,0.4939193723344086
10162,1,0.4960455593942912
10162,1,0.4981658403790076
10162,1,0.500280231694322
10162,1,0.5023887497004268
10162,1,0.5044914107120706
10162,1,0.5065882309986823
10162,1,0.5086792267844973
10162,1,0.510764414248685
10162,1,0.5128438095254727
10162,1,0.514917428704269
10162,1,0.5169852878297907
10162,1,0.5190474029021866
10162,1,0.5211037898771587
10162,1,0.5231544646660894
10162,1,0.5251994431361618
10162,1,0.5272387411104841
10162,1,0.5292723743682108
10162,1,0.5313003586446662
10162,1,0.5333227096314651
10162,1,0.5353394429766337
10162,1,0.5373505742847321
10162,1,0.5393561191169751
10162,1,0.5413560929913506
10162,1,0.5433505113827416
10162,1,0.545339389723046
10162,1,0.5473227434012932
10162,1,0.549300587763768
10162,1,0.5512729381141247
10162,1,0.5532398097135084
10162,1,0.5552012177806713
10162,1,0.5571571774920919
10162,1,0.5591077039820925
10162,1,0.5610528123429533
10162,1,0.5629925176250349
10162,1,0.5649268348368875
10162,1,0.5668557789453749
10162,1,0.5687793648757825
10162,1,0.5706976075119391
10162,1,0.572610521696329
10162,1,0.5745181222302063
10162,1,0.5764204238737115
10162,1,0.5783174413459852
10162,1,0.5802091893252799
10162,1,0.5820956824490771
10162,1,0.5839769353141964
10162,1,0.5858529624769132
10162,1,0.5877237784530664
10162,1,0.5895893977181753
10162,1,0.5914498347075471
10162,1,0.5933051038163937
10162,1,0.5951552193999374
10162,1,0.5970001957735268
10162,0,0.11906837237927567
10162,0,0.23747525380088877
10162,0,0.3256214504373991
10162,0,0.4132761136106989
10162,0,0.41212812440622476
10162,0,0.49905117921650577
10162,0,0.5562137407574815
10162,0,0.5546687025887109
10162,0,0.5822399538869799
10162,0,0.5806226206817382
10162,0,0.5790097800687336
10162,0,0.5774014195685429
10162,0,0.5757975267364075
10162,0,0.5741980891621397
10162,0,0.5726030944700229
10162,0,0.5710125303187171
10162,0,0.5694263844011651
10162,0,0.5678446444444954
10162,0,0.5662672982099276
10162,0,0.5646943334926774
10162,0,0.5631257381218646
10162,0,0.5615614999604149
10162,0,0.5600016069049694
10162,0,0.5584460468857891
10162,0,0.5568948078666613
10162,0,0.55534787784481
10162,0,0.5538052448507966
10162,0,0.5522668969484331
10162,0,0.5507328222346876
10162,0,0.549203008839591
10162,0,0.5476774449261479
10162,0,0.5461561186902419
10162,0,0.5446390183605468
10162,0,0.5431261321984342
10162,0,0.5416174484978828
10162,0,0.540112955585389
10162,0,0.538612641819874
10162,0,0.5371164955925966
10162,0,0.5356245053270615
10162,0,0.5341366594789309
10162,0,0.5326529465359338
10162,0,0.5311733550177783
10162,0,0.5296978734760621
10162,0,0.5282264904941847
10162,0,0.526759194687256
10162,0,0.5252959747020137
10162,0,0.5238368192167304
10162,0,0.5223817169411284
10162,0,0.5209306566162919
10162,0,0.5194836270145801
10162,0,0.5180406169395392
10162,0,0.5166016152258185
10162,0,0.5151666107390801
10162,0,0.5137355923759158
10162,0,0.5123085490637608
10162,0,0.5108854697608057
10162,0,0.5094663434559147
10162,0,0.5080511591685368
10162,0,0.5066399059486246
10162,0,0.505232572876545
10162,0,0.5038291490629989
10162,0,0.5024296236489351
10162,0,0.5010339858054663
10162,0,0.49964222473378406
10162,0,0.4982543296650793
10162,0,0.4968702898604539
10162,0,0.49549009461084137
10162,0,0.49411373323692276
10162,0,0.49274119508904196
10162,0,0.4913724695471283
10162,0,0.4900075460206084
10162,0,0.4886464139483292
10162,0,0.48728906279847245
10162,0,0.4859354820684769
10162,0,0.4845856612849531
10162,0,0.4832395900036061
10162,0,0.48189725780915166
10162,0,0.4805586543152374
10162,0,0.4792237691643616
10162,0,0.4778925920277939
10162,0,0.4765651126054945
10162,0,0.47524132062603497
10162,0,0.47392120584651803
10162,0,0.4726047580525
10162,0,0.47129196705790977
10162,0,0.469982822704971
10162,0,0.468677314864124
10162,0,0.46737543343394583
10162,0,0.46607716834107404
10162,0,0.46478250954012645
10162,0,0.4634914470136258
10162,0,0.46220397077192177
10162,0,0.4609200708531106
10162,0,0.45963973732296315
10162,0,0.4583629602748442
10162,0,0.4570897298296361
10162,0,0.4558200361356648
10162,0,0.4545538693686214
10162,0,0.45329121973148623
10162,0,0.45203207745445423
10162,0,0.45077643279485885
10162,0,0.4495242760370951
10162,0,0.4482755974925476
10162,0,0.44703038749951274
10162,0,0.4457886364231252
10162,0,0.44455033465528343
10162,0,0.44331547261457405
10162,0,0.4420840407462004
10162,0,0.44085602952190556
10162,0,0.4396314294398998
10162,0,0.43841023102478915
10162,0,0.43719242482749815
10162,0,0.4359780014251996
10162,0,0.4347669514212406
10162,0,0.43355926544507045
10162,0,0.4323549341521674
10162,0,0.43115394822396724
10162,0,0.4299562983677894
10162,0,0.42876197531676796
10162,0,0.4275709698297768
10162,0,0.42638327269136067
10162,0,0.42519887471166246
10162,0,0.4240177667263523
10162,0,0.4228399395965569
10162,0,0.4216653842087887
10162,0,0.4204940914748752
10162,0,0.41932605233188974
10162,0,0.41816125774207874
10162,0,0.416999698692795
10162,0,0.41584136619642637
10162,0,0.4146862512903253
10162,0,0.4135343450367408
10162,0,0.41238563852274984
10162,0,0.41124012286018674
10162,0,0.4100977891855752
10162,0,0.4089586286600597
10162,0,0.4078226324693374
10162,0,0.4066897918235893
10162,0,0.4055600979574123
10162,0,0.4044335421297532
10162,0,0.4033101156238372
10162,0,0.40218980974710417
10162,0,0.40107261583113996
10162,0,0.3999585252316089
10162,0,0.3988475293281878
10162,0,0.39773961952449854
10162,0,0.3966347872480412
10162,0,0.3955330239501301
10162,0,0.3944343211058242
10162,0,0.39333867021386365
10162,0,0.3922460627966028
10162,0,0.3911564903999457
10162,0,0.39006994459327926
10162,0,0.38898641696940883
10162,0,0.3879058991444941
10162,0,0.38682838275798137
10162,0,0.3857538594725426
10162,0,0.38468232097400773
10162,0,0.3836137589713022
10162,0,0.38254816519638185
10162,0,0.38148553140416974
10162,0,0.3804258493724916
10162,0,0.3793691109020124
10162,0,0.37831530781617334
10162,0,0.37726443196112863
10162,0,0.37621647520568086
10162,0,0.3751714294412207
10162,0,0.3741292865816619
10162,0,0.3730900385633794
10162,0,0.3720536773451477
10162,0,0.371020194908078
10162,0,0.3699895832555558
10162,0,0.3689618344131791
10162,0,0.36793694042869796
10162,0,0.36691489337195154
10162,0,0.36589568533480754
10162,0,0.3648793084310995
10162,0,0.3638657547965687
10162,0,0.3628550165888004
10162,0,0.3618470859871648
10162,0,0.3608419551927562
10162,0,0.35983961642833184
10162,0,0.35884006193825313
10162,0,0.35784328398842474
10162,0,0.35684927486623474
10162,0,0.35585802688049495
10162,0,0.35486953236138247
10162,0,0.35388378366037887
10162,0,0.35290077315021107
10162,0,0.3519204932247938
10162,0,0.35094293629916923
10162,0,0.34996809480944935
10162,0,0.34899596121275644
10162,0,0.3480265279871656
10162,0,0.3470597876316457
10162,0,0.34609573266600197
10162,0,0.3451343556308186
10162,0,0.3441756490873997
10162,0,0.3432196056177127
10162,0,0.34226621782433025
10162,0,0.34131547833037357
10162,0,0.34036737977945575
10162,0,0.3394219148356242
10162,0,0.33847907618330286
10162,0,0.33753885652723814
10162,0,0.3366012485924404
10162,0,0.3356662451241279
10162,0,0.3347338388876722
10162,0,0.33380402266853976
10162,0,0.33287678927223807
10162,0,0.3319521315242599
10162,0,0.3310300422700256
10162,0,0.33011051437483097
10162,0,0.3291935407237898
10162,0,0.32827911422177947
10162,0,0.3273672277933858
10162,0,0.3264578743828485
10162,0,0.32555104695400705
10162,0,0.324646738490246
10162,0,0.3237449419944398
10162,0,0.3228456504888995
10162,0,0.32194885701531945
10162,0,0.32105455463472127
10162,0,0.3201627364274025
10162,0,0.31927339549288186
10162,0,0.31838652494984615
10162,0,0.31750211793609656
10162,0,0.31662016760849654
10162,0,0.3157406671429173
10162,0,0.314863609734187
10162,0,0.3139889885960363
10162,0,0.31311679696104733
10162,0,0.3122470280806001
10162,0,0.31137967522482074
10162,0,0.31051473168252935
10162,0,0.3096521907611892
10162,0,0.30879204578685243
10162,0,0.0
10162,0,0.0
10162,0,0.0
10162,0,0.0
10162,0,0.0
10162,0,0.015184055970813948
10162,0,0.015141878037561689
10162,0,0.015099817265235129
10162,0,0.015057873328387254
10162,0,0.015016045902475067
10162,0,0.01497433466385708
10162,0,0.01493273928979081
10162,0,0.01489125945843028
10162,0,0.01484989484882353
10162,0,0.01480864514091013
10162,0,0.014767510015518712
10162,0,0.014726489154364492
10162,0,0.014685582240046813
10162,0,0.014644788956046683
10162,0,0.014604108986724334
10162,0,0.014563542017316763
10162,0,0.0
10162,0,0.0
10162,0,0.01444251597405339
10162,0,0.01440239787412546
10162,0,0.014362391213364002
10162,0,0.01432249568221577
10162,0,0.0
10162,0,0.0
10162,0,0.014203472783801753
10162,0,0.014164018692735635
10162,0,0.014124674196366928
10162,0,0.0
